"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"04 Schwabing - West",2005.78,36104,18,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"05 Au - Haidhausen",2673.67,32084,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"06 Sendling",20564,20564,1,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"07 Sendling - Westpark",7745.25,30981,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"08 Schwanthalerhöhe",7253,14506,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"09 Neuhausen - Nymphenburg",1177.45,51808,44,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"10 Moosach",5493.4,27467,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"11 Milbertshofen - Am Hart",18371.5,36743,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"12 Schwabing - Freimann",1751.27,38528,22,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"13 Bogenhausen",1584,47520,30,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"14 Berg am Laim",11849,23698,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"15 Trudering - Riem",7448.2,37241,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"16 Ramersdorf - Perlach",11987.8,59939,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"17 Obergiesing - Fasangarten",2443,26873,11,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"18 Untergiesing - Harlaching",5485.4,27427,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",5036.4,50364,10,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"20 Hadern",8705.67,26117,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"21 Pasing - Obermenzing",1311.9,39357,30,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"22 Aubing - Lochhausen - Langwied",4142.5,24855,6,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"23 Allach - Untermenzing",8345.5,16691,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"24 Feldmoching - Hasenbergl",30808,30808,1,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2020,"25 Laim",5745.8,28729,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"Stadt München",2228.93,789041,354,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"01 Altstadt - Lehel",119.65,10529,88,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"02 Ludwigsvorstadt - Isarvorstadt",791.56,25330,32,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"03 Maxvorstadt",1860.36,26045,14,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"04 Schwabing - West",2011.22,36202,18,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"05 Au - Haidhausen",2648.5,31782,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"06 Sendling",10343.5,20687,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"07 Sendling - Westpark",7747.75,30991,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"08 Schwanthalerhöhe",7323.5,14647,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"09 Neuhausen - Nymphenburg",1337.1,52147,39,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"10 Moosach",5463.8,27319,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"11 Milbertshofen - Am Hart",18501,37002,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"12 Schwabing - Freimann",1757.09,38656,22,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"13 Bogenhausen",1606.76,46596,29,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"14 Berg am Laim",11897.5,23795,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"15 Trudering - Riem",7355,36775,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"16 Ramersdorf - Perlach",11953.2,59766,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"17 Obergiesing - Fasangarten",2718.6,27186,10,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"18 Untergiesing - Harlaching",5520,27600,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4159.67,49916,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"20 Hadern",8794.33,26383,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"21 Pasing - Obermenzing",1253.84,38869,31,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"22 Aubing - Lochhausen - Langwied",4858,24290,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"23 Allach - Untermenzing",8428.5,16857,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"24 Feldmoching - Hasenbergl",30738,30738,1,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2019,"25 Laim",7233.25,28933,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"Stadt München",2223.78,780548,351,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"01 Altstadt - Lehel",123.68,10513,85,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"02 Ludwigsvorstadt - Isarvorstadt",786.53,25169,32,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"03 Maxvorstadt",1838.43,25738,14,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"04 Schwabing - West",2005.28,36095,18,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"05 Au - Haidhausen",2636.25,31635,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"06 Sendling",10282.5,20565,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"07 Sendling - Westpark",7640.5,30562,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"08 Schwanthalerhöhe",7277,14554,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"09 Neuhausen - Nymphenburg",1286.6,51464,40,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"10 Moosach",5418,27090,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"11 Milbertshofen - Am Hart",18177,36354,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"12 Schwabing - Freimann",1742.86,38343,22,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"13 Bogenhausen",1521.13,45634,30,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"14 Berg am Laim",7795.67,23387,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"15 Trudering - Riem",9142.25,36569,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"16 Ramersdorf - Perlach",11825.6,59128,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"17 Obergiesing - Fasangarten",2709.5,27095,10,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"18 Untergiesing - Harlaching",5517.6,27588,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4102.08,49225,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"20 Hadern",8761.33,26284,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"21 Pasing - Obermenzing",1311.72,38040,29,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"22 Aubing - Lochhausen - Langwied",4742.4,23712,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"23 Allach - Untermenzing",8201,16402,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"24 Feldmoching - Hasenbergl",30669,30669,1,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2018,"25 Laim",7183.25,28733,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"Stadt München",2172.65,773462,356,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"01 Altstadt - Lehel",119.78,10421,87,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"02 Ludwigsvorstadt - Isarvorstadt",808.71,25070,31,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"03 Maxvorstadt",1840.07,25761,14,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"04 Schwabing - West",1895.16,36008,19,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"05 Au - Haidhausen",2621.83,31462,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"06 Sendling",10220,20440,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"07 Sendling - Westpark",7640,30560,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"08 Schwanthalerhöhe",7234.5,14469,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"09 Neuhausen - Nymphenburg",1217,51114,42,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"10 Moosach",4472,26832,6,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"11 Milbertshofen - Am Hart",18120,36240,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"12 Schwabing - Freimann",1884.9,37698,20,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"13 Bogenhausen",1541.93,44716,29,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"14 Berg am Laim",7708,23124,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"15 Trudering - Riem",9039.5,36158,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"16 Ramersdorf - Perlach",7277.63,58221,8,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"17 Obergiesing - Fasangarten",2692.6,26926,10,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"18 Untergiesing - Harlaching",5461.6,27308,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4061.08,48733,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"20 Hadern",8724.67,26174,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"21 Pasing - Obermenzing",1260.17,37805,30,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"22 Aubing - Lochhausen - Langwied",4600,23000,5,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"23 Allach - Untermenzing",8073,16146,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"24 Feldmoching - Hasenbergl",30395,30395,1,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2017,"25 Laim",9560.33,28681,3,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"Stadt München",2201.75,779420,354,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"01 Altstadt - Lehel",126.87,10657,84,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"02 Ludwigsvorstadt - Isarvorstadt",917.55,26609,29,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"03 Maxvorstadt",2049.62,26645,13,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"04 Schwabing - West",1920.11,36482,19,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"05 Au - Haidhausen",2651.25,31815,12,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"06 Sendling",10288.5,20577,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"07 Sendling - Westpark",7590,30360,4,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"08 Schwanthalerhöhe",7350.5,14701,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"09 Neuhausen - Nymphenburg",1227.21,51543,42,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"10 Moosach",4475,26850,6,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"11 Milbertshofen - Am Hart",18420.5,36841,2,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
"Arzt*Ärztin-Dichte","Frauenheilkunde und Geburtshilfe",2016,"12 Schwabing - Freimann",1891.6,37832,20,"Hauptwohnsitzbevölkerung (weiblich)","Ärzte*Ärztinnen für Frauenheilkunde und Geburtshilfe"
